Title,Artist,Difficulty,Level,Genre,SdvxIn_Link,Score,Lamp,Grade,Youtube_Link
片翼のディザイア,Endorfin.,EXH,15.0,BEMANI,https://sdvx.in/04/04286e.htm,0.0,No Play,,https://www.youtube.com/results?search_query=%E7%89%87%E7%BF%BC%E3%81%AE%E3%83%87%E3%82%A3%E3%82%B6%E3%82%A4%E3%82%A2%20EXH%20sdvx
LastΩmegA,BlackY,EXH,16.0,FLOOR,https://sdvx.in/04/04282e.htm,9921580.0,EXC CLEAR,S,https://www.youtube.com/results?search_query=Last%CE%A9megA%20EXH%20sdvx
La Danza del Fuego,Kiryu,EXH,14.0,BEMANI,https://sdvx.in/04/04285e.htm,0.0,No Play,,https://www.youtube.com/results?search_query=La%20Danza%20del%20Fuego%20EXH%20sdvx
Redshift,technoplanet,EXH,16.0,BEMANI,https://sdvx.in/04/04288e.htm,9924284.0,EXC CLEAR,S,https://www.youtube.com/results?search_query=Redshift%20EXH%20sdvx
アワデコノヨヲ,AMAZE,EXH,15.0,東方アレンジ,https://sdvx.in/04/04273e.htm,0.0,No Play,,https://www.youtube.com/results?search_query=%E3%82%A2%E3%83%AF%E3%83%87%E3%82%B3%E3%83%8E%E3%83%A8%E3%83%B2%20EXH%20sdvx
Iridescent Clouds,Hidra-Xjeil,EXH,14.0,FLOOR,https://sdvx.in/04/04276e.htm,0.0,No Play,,https://www.youtube.com/results?search_query=Iridescent%20Clouds%20EXH%20sdvx
SAtAN,P*Light,EXH,16.0,FLOOR,https://sdvx.in/04/04277e.htm,9926372.0,CLEAR,S,https://www.youtube.com/results?search_query=SAtAN%20EXH%20sdvx
disordered asia,シイナフユキ,EXH,13.0,東方アレンジ,https://sdvx.in/04/04272e.htm,0.0,No Play,,https://www.youtube.com/results?search_query=disordered%20asia%20EXH%20sdvx
Divine's:Bugscript,かゆき,EXH,15.0,FLOOR,https://sdvx.in/04/04278e.htm,0.0,No Play,,https://www.youtube.com/results?search_query=Divine%27s%3ABugscript%20EXH%20sdvx
Two of Us,Sound CYCLONE,EXH,12.0,東方アレンジ,https://sdvx.in/04/04274e.htm,0.0,No Play,,https://www.youtube.com/results?search_query=Two%20of%20Us%20EXH%20sdvx
Dreaming feat. nomico,Alstroemeria Records,EXH,13.0,東方アレンジ,,0.0,No Play,,https://www.youtube.com/results?search_query=Dreaming%20feat.%20nomico%20EXH%20sdvx
私の恋色。,テヅカ feat. 大西あみみ,EXH,13.0,東方アレンジ,https://sdvx.in/04/04271e.htm,0.0,No Play,,https://www.youtube.com/results?search_query=%E7%A7%81%E3%81%AE%E6%81%8B%E8%89%B2%E3%80%82%20EXH%20sdvx
Arcade Prison,MAD CHILD vs. siromaru,EXH,14.0,SDVXオリジナル,https://sdvx.in/04/04265e.htm,9353773.0,FAILED,AA,https://www.youtube.com/results?search_query=Arcade%20Prison%20EXH%20sdvx
Evans,DJ YOSHITAKA,EXH,15.0,BEMANI,https://sdvx.in/04/04270e.htm,0.0,No Play,,https://www.youtube.com/results?search_query=Evans%20EXH%20sdvx
Oriens,ginkiha,EXH,14.0,その他,https://sdvx.in/04/04264e.htm,0.0,No Play,,https://www.youtube.com/results?search_query=Oriens%20EXH%20sdvx
Decoy(EXIT TUNES),Yooh,EXH,14.0,その他,,0.0,No Play,,https://www.youtube.com/results?search_query=Decoy%28EXIT%20TUNES%29%20EXH%20sdvx
New Leaf(EXIT TUNES),BlackY vs. Yooh,EXH,15.0,その他,,0.0,No Play,,https://www.youtube.com/results?search_query=New%20Leaf%28EXIT%20TUNES%29%20EXH%20sdvx
β(EXIT TUNES),BlackY,EXH,14.0,その他,,0.0,No Play,,https://www.youtube.com/results?search_query=%CE%B2%28EXIT%20TUNES%29%20EXH%20sdvx
RHYZING BEAT,PHQUASE,EXH,15.0,BEMANI,https://sdvx.in/04/04269e.htm,0.0,No Play,,https://www.youtube.com/results?search_query=RHYZING%20BEAT%20EXH%20sdvx
Re：End of a Dream,uma vs. モリモリあつし,EXH,16.0,その他,,9827826.0,CLEAR,AAA+,https://www.youtube.com/results?search_query=Re%EF%BC%9AEnd%20of%20a%20Dream%20EXH%20sdvx
業焔繚乱,BlackY,EXH,15.0,SDVXオリジナル,,0.0,No Play,,https://www.youtube.com/results?search_query=%E6%A5%AD%E7%84%94%E7%B9%9A%E4%B9%B1%20EXH%20sdvx
Sky High,Cuvelia,EXH,15.0,BEMANI,https://sdvx.in/04/04260e.htm,0.0,No Play,,https://www.youtube.com/results?search_query=Sky%20High%20EXH%20sdvx
スピーカーガール！,TAKU1175 feat.かなたん,EXH,13.0,SDVXオリジナル,,0.0,No Play,,https://www.youtube.com/results?search_query=%E3%82%B9%E3%83%94%E3%83%BC%E3%82%AB%E3%83%BC%E3%82%AC%E3%83%BC%E3%83%AB%EF%BC%81%20EXH%20sdvx
CHERNOBOG,漆黒のEBONY,EXH,16.0,BEMANI,https://sdvx.in/04/04261e.htm,0.0,No Play,,https://www.youtube.com/results?search_query=CHERNOBOG%20EXH%20sdvx
ビビットストリーム,DJ TOTTO,EXH,13.0,BEMANI,,0.0,No Play,,https://www.youtube.com/results?search_query=%E3%83%93%E3%83%93%E3%83%83%E3%83%88%E3%82%B9%E3%83%88%E3%83%AA%E3%83%BC%E3%83%A0%20EXH%20sdvx
Phlox,Sota Fujimori 2nd Season,EXH,14.0,BEMANI,https://sdvx.in/04/04257e.htm,0.0,No Play,,https://www.youtube.com/results?search_query=Phlox%20EXH%20sdvx
BELOBOG,"BEMANI Sound Team ""純白のIVORY""",EXH,17.5,SDVXオリジナル,https://sdvx.in/04/04262e.htm,9951534.0,CLEAR,S,https://www.youtube.com/results?search_query=BELOBOG%20EXH%20sdvx
蟲の棲む処,かめりあ feat. Nana Takahashi,EXH,15.0,BEMANI,https://sdvx.in/04/04259e.htm,9927536.0,CLEAR,S,https://www.youtube.com/results?search_query=%E8%9F%B2%E3%81%AE%E6%A3%B2%E3%82%80%E5%87%A6%20EXH%20sdvx
Royal Judgement,Kobaryo,EXH,14.0,SDVXオリジナル,,0.0,No Play,,https://www.youtube.com/results?search_query=Royal%20Judgement%20EXH%20sdvx
ロプノールの商隊,Akhuta,EXH,14.0,BEMANI,https://sdvx.in/04/04258e.htm,0.0,No Play,,https://www.youtube.com/results?search_query=%E3%83%AD%E3%83%97%E3%83%8E%E3%83%BC%E3%83%AB%E3%81%AE%E5%95%86%E9%9A%8A%20EXH%20sdvx
惑星☆ロリポップ,SOUND HOLIC feat. Nana Takahashi,EXH,13.0,BEMANI,,0.0,No Play,,https://www.youtube.com/results?search_query=%E6%83%91%E6%98%9F%E2%98%86%E3%83%AD%E3%83%AA%E3%83%9D%E3%83%83%E3%83%97%20EXH%20sdvx
分けるな危険！モモモモモモーイズム,ARM×狐夢想 feat. 桃井はるこ,EXH,14.0,BEMANI,https://sdvx.in/04/04256e.htm,0.0,No Play,,https://www.youtube.com/results?search_query=%E5%88%86%E3%81%91%E3%82%8B%E3%81%AA%E5%8D%B1%E9%99%BA%EF%BC%81%E3%83%A2%E3%83%A2%E3%83%A2%E3%83%A2%E3%83%A2%E3%83%A2%E3%83%BC%E3%82%A4%E3%82%BA%E3%83%A0%20EXH%20sdvx
Awakening,technoplanet,EXH,17.5,FLOOR,https://sdvx.in/04/04242e.htm,9939052.0,EXC CLEAR,S,https://www.youtube.com/results?search_query=Awakening%20EXH%20sdvx
Wings of Glory,Crawk × Capchii,EXH,15.0,FLOOR,https://sdvx.in/04/04247e.htm,0.0,No Play,,https://www.youtube.com/results?search_query=Wings%20of%20Glory%20EXH%20sdvx
crossing blue,ぺのれり,EXH,16.0,FLOOR,https://sdvx.in/04/04244e.htm,9908295.0,CLEAR,S,https://www.youtube.com/results?search_query=crossing%20blue%20EXH%20sdvx
Xéroa,かめりあ,EXH,17.5,FLOOR,,9857402.0,CLEAR,AAA+,https://www.youtube.com/results?search_query=X%C3%A9roa%20EXH%20sdvx
BlueMoon Princess,うさぎ愛好会(cosMo×syuri22),EXH,16.0,FLOOR,https://sdvx.in/04/04245e.htm,0.0,No Play,,https://www.youtube.com/results?search_query=BlueMoon%20Princess%20EXH%20sdvx
プラネタジャーニー,U-ske feat.棗いつき,EXH,14.0,FLOOR,https://sdvx.in/04/04249e.htm,0.0,No Play,,https://www.youtube.com/results?search_query=%E3%83%97%E3%83%A9%E3%83%8D%E3%82%BF%E3%82%B8%E3%83%A3%E3%83%BC%E3%83%8B%E3%83%BC%20EXH%20sdvx
メルヘン風紀委員会,はるなば with すずしろ&桃箱,EXH,14.0,FLOOR,https://sdvx.in/04/04248e.htm,0.0,No Play,,https://www.youtube.com/results?search_query=%E3%83%A1%E3%83%AB%E3%83%98%E3%83%B3%E9%A2%A8%E7%B4%80%E5%A7%94%E5%93%A1%E4%BC%9A%20EXH%20sdvx
Яe's NoVǢ,からとP feat.リた☆,EXH,15.0,FLOOR,,0.0,No Play,,https://www.youtube.com/results?search_query=%D0%AFe%27s%20NoV%C7%A2%20EXH%20sdvx
からくりピエロ(EXIT TUNES),40mP,EXH,12.0,ボーカロイド,,0.0,No Play,,https://www.youtube.com/results?search_query=%E3%81%8B%E3%82%89%E3%81%8F%E3%82%8A%E3%83%94%E3%82%A8%E3%83%AD%28EXIT%20TUNES%29%20EXH%20sdvx
GERBERA-For Finalists-,remixed by cosMo＠暴走P,EXH,17.5,SDVXオリジナル,,9932853.0,CLEAR,S,https://www.youtube.com/results?search_query=GERBERA-For%20Finalists-%20EXH%20sdvx
Libera me,Cranky,EXH,14.0,その他,,0.0,No Play,,https://www.youtube.com/results?search_query=Libera%20me%20EXH%20sdvx
ワールズエンド・ダンスホール,wowaka,EXH,14.0,ボーカロイド,,0.0,No Play,,https://www.youtube.com/results?search_query=%E3%83%AF%E3%83%BC%E3%83%AB%E3%82%BA%E3%82%A8%E3%83%B3%E3%83%89%E3%83%BB%E3%83%80%E3%83%B3%E3%82%B9%E3%83%9B%E3%83%BC%E3%83%AB%20EXH%20sdvx
I,黒魔,EXH,18.4,FLOOR,https://sdvx.in/04/04238e.htm,9916959.0,EXC CLEAR,S,https://www.youtube.com/results?search_query=I%20EXH%20sdvx
A Lasting Promise,Laur,EXH,17.5,FLOOR,https://sdvx.in/04/04236e.htm,9779127.0,CLEAR,AAA,https://www.youtube.com/results?search_query=A%20Lasting%20Promise%20EXH%20sdvx
CUTE-Reflection,7mai,EXH,14.0,FLOOR,https://sdvx.in/04/04232e.htm,0.0,No Play,,https://www.youtube.com/results?search_query=CUTE-Reflection%20EXH%20sdvx
Cloud 9,雄之助,EXH,16.0,FLOOR,https://sdvx.in/04/04233e.htm,9904236.0,EXC CLEAR,S,https://www.youtube.com/results?search_query=Cloud%209%20EXH%20sdvx
Sacrifice and Faith,ℱsinfonia（Yu_Asahina　溝口ゆうま　かなたん　大瀬良  あい）,EXH,15.0,FLOOR,https://sdvx.in/04/04234e.htm,9909090.0,CLEAR,S,https://www.youtube.com/results?search_query=Sacrifice%20and%20Faith%20EXH%20sdvx
神話に芽吹く,Cororo,EXH,15.0,FLOOR,https://sdvx.in/04/04235e.htm,9976141.0,CLEAR,S,https://www.youtube.com/results?search_query=%E7%A5%9E%E8%A9%B1%E3%81%AB%E8%8A%BD%E5%90%B9%E3%81%8F%20EXH%20sdvx
僕らの時間,テヅカ feat. 大西あみみ,EXH,14.0,FLOOR,https://sdvx.in/04/04230e.htm,0.0,No Play,,https://www.youtube.com/results?search_query=%E5%83%95%E3%82%89%E3%81%AE%E6%99%82%E9%96%93%20EXH%20sdvx
羅生門,TAKU1175 × かにまゆ,EXH,15.0,FLOOR,https://sdvx.in/04/04231e.htm,0.0,No Play,,https://www.youtube.com/results?search_query=%E7%BE%85%E7%94%9F%E9%96%80%20EXH%20sdvx
Last Resort,xi,EXH,17.0,FLOOR,https://sdvx.in/04/04237e.htm,9906805.0,EXC CLEAR,S,https://www.youtube.com/results?search_query=Last%20Resort%20EXH%20sdvx
BREAKNECK NY☆N! NY★N!,ZerA,EXH,15.0,FLOOR,https://sdvx.in/04/04226e.htm,0.0,No Play,,https://www.youtube.com/results?search_query=BREAKNECK%20NY%E2%98%86N%21%20NY%E2%98%85N%21%20EXH%20sdvx
planetarium,SUi,EXH,15.0,FLOOR,https://sdvx.in/04/04225e.htm,0.0,No Play,,https://www.youtube.com/results?search_query=planetarium%20EXH%20sdvx
MONOLITH,TOMOSUKE,EXH,15.0,BEMANI,https://sdvx.in/04/04224e.htm,0.0,No Play,,https://www.youtube.com/results?search_query=MONOLITH%20EXH%20sdvx
Lionheart,P4koo,EXH,14.0,FLOOR,https://sdvx.in/04/04227e.htm,0.0,No Play,,https://www.youtube.com/results?search_query=Lionheart%20EXH%20sdvx
Random Box,LATI,EXH,13.0,FLOOR,https://sdvx.in/04/04228e.htm,0.0,No Play,,https://www.youtube.com/results?search_query=Random%20Box%20EXH%20sdvx
CARNIVOROUS,SOUND HOLIC feat. Nana Takahashi,EXH,13.0,BEMANI,,0.0,No Play,,https://www.youtube.com/results?search_query=CARNIVOROUS%20EXH%20sdvx
スカイダイバー,ヒゲドライバー feat.ヒゲドライVAN,EXH,13.0,BEMANI,,0.0,No Play,,https://www.youtube.com/results?search_query=%E3%82%B9%E3%82%AB%E3%82%A4%E3%83%80%E3%82%A4%E3%83%90%E3%83%BC%20EXH%20sdvx
SPACE VILLAGE,サイバー劇レコ,EXH,14.0,BEMANI,,0.0,No Play,,https://www.youtube.com/results?search_query=SPACE%20VILLAGE%20EXH%20sdvx
それは花火のような恋,夏色バーニングラブ☆Prim,EXH,14.0,BEMANI,,0.0,No Play,,https://www.youtube.com/results?search_query=%E3%81%9D%E3%82%8C%E3%81%AF%E8%8A%B1%E7%81%AB%E3%81%AE%E3%82%88%E3%81%86%E3%81%AA%E6%81%8B%20EXH%20sdvx
トキメキストリーム,Qrispy Joybox,EXH,13.0,BEMANI,https://sdvx.in/04/04222e.htm,0.0,No Play,,https://www.youtube.com/results?search_query=%E3%83%88%E3%82%AD%E3%83%A1%E3%82%AD%E3%82%B9%E3%83%88%E3%83%AA%E3%83%BC%E3%83%A0%20EXH%20sdvx
びいすと！,ビートまりおとARM,EXH,15.0,BEMANI,https://sdvx.in/04/04219e.htm,0.0,No Play,,https://www.youtube.com/results?search_query=%E3%81%B3%E3%81%84%E3%81%99%E3%81%A8%EF%BC%81%20EXH%20sdvx
VOLTEXES IV,"BEMANI Sound Team ""Sota Fujimori""",EXH,14.0,SDVXオリジナル,https://sdvx.in/04/04215e.htm,0.0,No Play,,https://www.youtube.com/results?search_query=VOLTEXES%20IV%20EXH%20sdvx
メイビ～初恋！？ビスケット☆大作戦,DJ TOTTO×mitsu feat.BisCo(CV:洲崎綾),EXH,16.0,BEMANI,,0.0,No Play,,https://www.youtube.com/results?search_query=%E3%83%A1%E3%82%A4%E3%83%93%EF%BD%9E%E5%88%9D%E6%81%8B%EF%BC%81%EF%BC%9F%E3%83%93%E3%82%B9%E3%82%B1%E3%83%83%E3%83%88%E2%98%86%E5%A4%A7%E4%BD%9C%E6%88%A6%20EXH%20sdvx
Lost wing at.0,猫叉Master+,EXH,15.0,BEMANI,,0.0,No Play,,https://www.youtube.com/results?search_query=Lost%20wing%20at.0%20EXH%20sdvx
cobalt,Des-ROW・組スペシアル,EXH,14.0,BEMANI,https://sdvx.in/04/04213e.htm,0.0,No Play,,https://www.youtube.com/results?search_query=cobalt%20EXH%20sdvx
НУМЛ,Zutt,EXH,16.0,BEMANI,https://sdvx.in/04/04214e.htm,0.0,No Play,,https://www.youtube.com/results?search_query=%D0%9D%D0%A3%D0%9C%D0%9B%20EXH%20sdvx
極彩天奏,かゆき,EXH,15.0,FLOOR,https://sdvx.in/04/04211e.htm,0.0,No Play,,https://www.youtube.com/results?search_query=%E6%A5%B5%E5%BD%A9%E5%A4%A9%E5%A5%8F%20EXH%20sdvx
Zelophilia,ぺのれり feat.ぁゅ,EXH,15.0,FLOOR,https://sdvx.in/04/04209e.htm,0.0,No Play,,https://www.youtube.com/results?search_query=Zelophilia%20EXH%20sdvx
ツキアカリ,タケノコ少年,EXH,14.0,FLOOR,https://sdvx.in/04/04208e.htm,0.0,No Play,,https://www.youtube.com/results?search_query=%E3%83%84%E3%82%AD%E3%82%A2%E3%82%AB%E3%83%AA%20EXH%20sdvx
ボーイミーツ・ブルー,うさぎ愛好会(cosMo×syuri22),EXH,13.0,FLOOR,https://sdvx.in/04/04210e.htm,0.0,No Play,,https://www.youtube.com/results?search_query=%E3%83%9C%E3%83%BC%E3%82%A4%E3%83%9F%E3%83%BC%E3%83%84%E3%83%BB%E3%83%96%E3%83%AB%E3%83%BC%20EXH%20sdvx
ルミナスデイズ,ここなつ,EXH,12.0,ひなビタ♪/バンめし♪,https://sdvx.in/04/04212e.htm,0.0,No Play,,https://www.youtube.com/results?search_query=%E3%83%AB%E3%83%9F%E3%83%8A%E3%82%B9%E3%83%87%E3%82%A4%E3%82%BA%20EXH%20sdvx
Lowermost revolt,かめりあ feat. 歌劇派学生,EXH,16.0,FLOOR,https://sdvx.in/04/04206e.htm,0.0,No Play,,https://www.youtube.com/results?search_query=Lowermost%20revolt%20EXH%20sdvx
Royal Action,BlackY,EXH,14.0,FLOOR,https://sdvx.in/04/04207e.htm,0.0,No Play,,https://www.youtube.com/results?search_query=Royal%20Action%20EXH%20sdvx
KAC 2013 ULTIMATE MEDLEY -HISTORIA SOUND VOLTEX- Empress Side,FLOOR LEGENDS -KAC 2013-,EXH,18.8,FLOOR,,9716810.0,CLEAR,AAA,https://www.youtube.com/results?search_query=KAC%202013%20ULTIMATE%20MEDLEY%20-HISTORIA%20SOUND%20VOLTEX-%20Empress%20Side%20EXH%20sdvx
おにいちゃんハイテック,立秋 feat.ちょこ,EXH,13.0,FLOOR,https://sdvx.in/04/04197e.htm,0.0,No Play,,https://www.youtube.com/results?search_query=%E3%81%8A%E3%81%AB%E3%81%84%E3%81%A1%E3%82%83%E3%82%93%E3%83%8F%E3%82%A4%E3%83%86%E3%83%83%E3%82%AF%20EXH%20sdvx
Chaotic Romance,はるなば,EXH,14.0,FLOOR,https://sdvx.in/04/04199e.htm,0.0,No Play,,https://www.youtube.com/results?search_query=Chaotic%20Romance%20EXH%20sdvx
Khionos TiARA,Ellim Gnirps vs よみぃ,EXH,16.0,FLOOR,https://sdvx.in/04/04198e.htm,9921663.0,CLEAR,S,https://www.youtube.com/results?search_query=Khionos%20TiARA%20EXH%20sdvx
Goddess Bless you,winddrums,EXH,15.0,FLOOR,https://sdvx.in/04/04196e.htm,0.0,No Play,,https://www.youtube.com/results?search_query=Goddess%20Bless%20you%20EXH%20sdvx
Xibercannon,隣の庭は青い(庭師+Aoi),EXH,15.0,FLOOR,https://sdvx.in/04/04200e.htm,0.0,No Play,,https://www.youtube.com/results?search_query=Xibercannon%20EXH%20sdvx
Destruction & Qreation,polysha+inusack,EXH,13.0,FLOOR,https://sdvx.in/04/04203e.htm,0.0,No Play,,https://www.youtube.com/results?search_query=Destruction%20%26%20Qreation%20EXH%20sdvx
DropZ-Line-,Getty vs. DJ DiA,EXH,16.0,FLOOR,https://sdvx.in/04/04202e.htm,0.0,No Play,,https://www.youtube.com/results?search_query=DropZ-Line-%20EXH%20sdvx
Be a Hero!,中島由貴,EXH,15.0,BEMANI,https://sdvx.in/04/04204e.htm,9971644.0,CLEAR,S,https://www.youtube.com/results?search_query=Be%20a%20Hero%21%20EXH%20sdvx
PIERROT KNIfE,まろん (IOSYS),EXH,14.0,FLOOR,https://sdvx.in/04/04201e.htm,0.0,No Play,,https://www.youtube.com/results?search_query=PIERROT%20KNIfE%20EXH%20sdvx
OPEN MY GATE,ARM×狐夢想 feat. RINA (I've),EXH,14.0,SDVXオリジナル,https://sdvx.in/04/04190e.htm,0.0,No Play,,https://www.youtube.com/results?search_query=OPEN%20MY%20GATE%20EXH%20sdvx
All Clear!!,sky_delta,EXH,14.0,SDVXオリジナル,https://sdvx.in/04/04194e.htm,0.0,No Play,,https://www.youtube.com/results?search_query=All%20Clear%21%21%20EXH%20sdvx
Cy-Bird,Yooh,EXH,14.0,SDVXオリジナル,https://sdvx.in/04/04188e.htm,0.0,No Play,,https://www.youtube.com/results?search_query=Cy-Bird%20EXH%20sdvx
#SpeedyCats,RoughSketch a.k.a. uno(IOSYS),EXH,16.0,SDVXオリジナル,https://sdvx.in/04/04192e.htm,0.0,No Play,,https://www.youtube.com/results?search_query=%23SpeedyCats%20EXH%20sdvx
TWO-TORIAL,"BEMANI Sound Team ""PHQUASE vs DJ TOTTO""",EXH,17.5,SDVXオリジナル,https://sdvx.in/04/04195e.htm,9958077.0,CLEAR,S,https://www.youtube.com/results?search_query=TWO-TORIAL%20EXH%20sdvx
Hug!! Vs. Hug!!,はるなば,EXH,16.0,SDVXオリジナル,https://sdvx.in/04/04191e.htm,0.0,No Play,,https://www.youtube.com/results?search_query=Hug%21%21%20Vs.%20Hug%21%21%20EXH%20sdvx
BEAST BASS BOMB,Hommarju,EXH,15.0,SDVXオリジナル,https://sdvx.in/04/04187e.htm,0.0,No Play,,https://www.youtube.com/results?search_query=BEAST%20BASS%20BOMB%20EXH%20sdvx
Far Away,lapix,EXH,14.0,SDVXオリジナル,https://sdvx.in/04/04189e.htm,0.0,No Play,,https://www.youtube.com/results?search_query=Far%20Away%20EXH%20sdvx
闇夜に舞うは紅の華,TAKU1175,EXH,15.0,SDVXオリジナル,https://sdvx.in/04/04193e.htm,0.0,No Play,,https://www.youtube.com/results?search_query=%E9%97%87%E5%A4%9C%E3%81%AB%E8%88%9E%E3%81%86%E3%81%AF%E7%B4%85%E3%81%AE%E8%8F%AF%20EXH%20sdvx
GERBERA,"BEMANI Sound Team ""TAG""",EXH,16.0,SDVXオリジナル,https://sdvx.in/04/04186e.htm,9921259.0,EXC CLEAR,S,https://www.youtube.com/results?search_query=GERBERA%20EXH%20sdvx
It's a new day!,パピ子りんft.ビタミンな兄貴♂＆ゆずり,EXH,12.0,FLOOR,https://sdvx.in/04/04182e.htm,0.0,No Play,,https://www.youtube.com/results?search_query=It%27s%20a%20new%20day%21%20EXH%20sdvx
HP:1,Verdammt,EXH,15.0,FLOOR,,0.0,No Play,,https://www.youtube.com/results?search_query=HP%3A1%20EXH%20sdvx
QUAKE,Polyphonix,EXH,14.0,FLOOR,https://sdvx.in/04/04183e.htm,0.0,No Play,,https://www.youtube.com/results?search_query=QUAKE%20EXH%20sdvx
゜*。Chantilly Fille。*°,Ange;art,EXH,14.0,FLOOR,,0.0,No Play,,https://www.youtube.com/results?search_query=%E3%82%9C%2A%E3%80%82Chantilly%20Fille%E3%80%82%2A%C2%B0%20EXH%20sdvx
春時雨,まし,EXH,13.0,FLOOR,https://sdvx.in/04/04180e.htm,0.0,No Play,,https://www.youtube.com/results?search_query=%E6%98%A5%E6%99%82%E9%9B%A8%20EXH%20sdvx
Fairy in Strasbourg,Laur,EXH,13.0,FLOOR,https://sdvx.in/04/04181e.htm,0.0,No Play,,https://www.youtube.com/results?search_query=Fairy%20in%20Strasbourg%20EXH%20sdvx
Poppin’Cats!!,やどりぎ,EXH,15.0,FLOOR,https://sdvx.in/04/04184e.htm,0.0,No Play,,https://www.youtube.com/results?search_query=Poppin%E2%80%99Cats%21%21%20EXH%20sdvx
DREAMING-ING!!,ときめきアイドル project,EXH,13.0,その他,https://sdvx.in/04/04178e.htm,0.0,No Play,,https://www.youtube.com/results?search_query=DREAMING-ING%21%21%20EXH%20sdvx
怒槌,光吉猛修「CHUNITHM」より,EXH,15.0,その他,https://sdvx.in/04/04176e.htm,9951434.0,CLEAR,S,https://www.youtube.com/results?search_query=%E6%80%92%E6%A7%8C%20EXH%20sdvx
Scarlet Lance,MASAKI（ZUNTATA）「グルーヴコースター」より,EXH,15.0,その他,https://sdvx.in/04/04175e.htm,0.0,No Play,,https://www.youtube.com/results?search_query=Scarlet%20Lance%20EXH%20sdvx
セイクリッド ルイン,Drop＆祇羽 feat. 葉月ゆら「太鼓の達人」より,EXH,15.0,その他,https://sdvx.in/04/04177e.htm,0.0,No Play,,https://www.youtube.com/results?search_query=%E3%82%BB%E3%82%A4%E3%82%AF%E3%83%AA%E3%83%83%E3%83%89%20%E3%83%AB%E3%82%A4%E3%83%B3%20EXH%20sdvx
炎夏の音,Vocal by 駄々子,EXH,14.0,SDVXオリジナル,https://sdvx.in/04/04172e.htm,0.0,No Play,,https://www.youtube.com/results?search_query=%E7%82%8E%E5%A4%8F%E3%81%AE%E9%9F%B3%20EXH%20sdvx
狂騒こども節,Vocal by かなたん,EXH,14.0,SDVXオリジナル,https://sdvx.in/04/04169e.htm,0.0,No Play,,https://www.youtube.com/results?search_query=%E7%8B%82%E9%A8%92%E3%81%93%E3%81%A9%E3%82%82%E7%AF%80%20EXH%20sdvx
新米天使のメランコリー,Vocal by 荒巻,EXH,13.0,SDVXオリジナル,https://sdvx.in/04/04170e.htm,0.0,No Play,,https://www.youtube.com/results?search_query=%E6%96%B0%E7%B1%B3%E5%A4%A9%E4%BD%BF%E3%81%AE%E3%83%A1%E3%83%A9%E3%83%B3%E3%82%B3%E3%83%AA%E3%83%BC%20EXH%20sdvx
地球防衛乙女パンナコッター,Vocal by はるの,EXH,12.0,SDVXオリジナル,https://sdvx.in/04/04171e.htm,0.0,No Play,,https://www.youtube.com/results?search_query=%E5%9C%B0%E7%90%83%E9%98%B2%E8%A1%9B%E4%B9%99%E5%A5%B3%E3%83%91%E3%83%B3%E3%83%8A%E3%82%B3%E3%83%83%E3%82%BF%E3%83%BC%20EXH%20sdvx
テレポーテーションでやってきた彼とのその後の顛末,Vocal by 藍月なくる,EXH,12.0,SDVXオリジナル,https://sdvx.in/04/04173e.htm,0.0,No Play,,https://www.youtube.com/results?search_query=%E3%83%86%E3%83%AC%E3%83%9D%E3%83%BC%E3%83%86%E3%83%BC%E3%82%B7%E3%83%A7%E3%83%B3%E3%81%A7%E3%82%84%E3%81%A3%E3%81%A6%E3%81%8D%E3%81%9F%E5%BD%BC%E3%81%A8%E3%81%AE%E3%81%9D%E3%81%AE%E5%BE%8C%E3%81%AE%E9%A1%9B%E6%9C%AB%20EXH%20sdvx
ペタ靴と憂夜リムーバー,Vocal by ＯＲＩ姫,EXH,14.0,SDVXオリジナル,https://sdvx.in/04/04174e.htm,0.0,No Play,,https://www.youtube.com/results?search_query=%E3%83%9A%E3%82%BF%E9%9D%B4%E3%81%A8%E6%86%82%E5%A4%9C%E3%83%AA%E3%83%A0%E3%83%BC%E3%83%90%E3%83%BC%20EXH%20sdvx
キリステゴメン,東雲夏陽,EXH,14.0,ひなビタ♪/バンめし♪,https://sdvx.in/04/04167e.htm,0.0,No Play,,https://www.youtube.com/results?search_query=%E3%82%AD%E3%83%AA%E3%82%B9%E3%83%86%E3%82%B4%E3%83%A1%E3%83%B3%20EXH%20sdvx
けもののおうじゃ★めうめう,日向美ビタースイーツ♪,EXH,14.0,ひなビタ♪/バンめし♪,https://sdvx.in/04/04165e.htm,0.0,No Play,,https://www.youtube.com/results?search_query=%E3%81%91%E3%82%82%E3%81%AE%E3%81%AE%E3%81%8A%E3%81%86%E3%81%98%E3%82%83%E2%98%85%E3%82%81%E3%81%86%E3%82%81%E3%81%86%20EXH%20sdvx
シノビシノノメ,東雲心菜,EXH,13.0,ひなビタ♪/バンめし♪,https://sdvx.in/04/04168e.htm,0.0,No Play,,https://www.youtube.com/results?search_query=%E3%82%B7%E3%83%8E%E3%83%93%E3%82%B7%E3%83%8E%E3%83%8E%E3%83%A1%20EXH%20sdvx
